counter question1 question2 proximity
10513 45466315 23342499 2
10514 44516403 14690295 3
10515 13957525 2062440 4
10516 22814581 355167 3
10517 19464554 2021374 4
10518 47671826 18370780 3
10519 19661047 8408504 4
10520 9826741 1599069 3
10521 5912339 2966347 5
10522 11535206 7201231 3
10523 23905046 23905333 4
10524 38707483 23845935 2
10525 39784515 24173117 3
10526 44189579 9141960 2
10527 21171443 13473523 3
10528 5712659 5785724 2
10529 4837190 3437897 4
10530 32210313 7437987 3
10531 17131664 10770585 3
10532 34239330 31948096 4
10533 14006656 2946338 2
10534 20650926 4969339 4
10535 4993366 5122913 2
10536 41282456 37969456 2
10537 45535172 3618733 3
10538 23529320 4417856 4
10539 22609745 2938476 2
10540 16947162 6450780 2
10541 36193154 9000906 2
10542 45636289 236861 3
10543 18214418 11651174 4
10544 18204518 24551 2
10545 13630001 9578639 3
10546 38964336 35802272 5
10547 22310870 309737 1
10548 33039002 24095875 3
10549 32648097 1023373 2
10550 15712698 11487184 3
10551 37913570 11083695 3
10552 23194316 513832 4
10553 28880541 40480 1
10554 29445164 4452461 2
10555 38424291 703396 3
10556 12993764 7068503 4
10557 13973572 1492217 4
10558 30644214 11094268 2
10559 6603963 2265503 5
10560 27283801 2411270 1
10561 27402825 29354053 4
10562 47332378 17526608 3
10563 998395 21086191 2
10564 37719260 4958600 5
10565 9823411 508019 5
10566 39819885 322715 2
10567 18615458 15521372 2
10568 17221254 12758338 3
10569 15607500 12930134 3
10570 21942092 6343166 5
10571 34929316 504103 3
10572 14223671 1958636 3
10573 36829998 29789057 3
10574 21643225 2679330 4
10575 22439952 20422793 2
10576 34310782 218384 2
10577 35748445 18281543 3
10578 26444412 513832 3
10579 29309591 23302698 3
10580 22713078 299495 4
10581 37250793 8621141 4
10582 22346624 291847 2
10583 45884705 12209300 4
10584 30959458 14624919 2
10585 46870858 529085 2
10586 35303669 30176811 8
10587 6777124 5536476 3
10588 44475201 1654889 2
10589 19690037 3731067 3
10590 32531910 6264576 2
10591 14412252 2902458 4
10592 21650155 20746429 4
10593 6174674 1104975 4
10594 12720833 12577437 2
10595 31002406 26290423 4
10596 12531579 270268 2
10597 4904803 4632885 3
10598 25915600 2624410 4
10599 11093326 1313390 7
10601 16737222 440262 3
10602 19599341 11457236 2
10603 14050286 10149959 4
10604 10648521 13461003 3
10605 35230438 23105433 3
10606 11523402 3949642 2
10607 2760995 1005073 3
10608 21665538 46898 3
10609 23540204 4479683 5
10610 8354168 3559063 2
10611 4348525 48549039 2
10612 40104595 9991799 2
10613 23883475 10467605 3
10614 26209367 24174947 3
10615 42387417 8311604 2
10616 3874440 513832 4
10617 35498336 2486191 4
10618 30401744 156503 3
10619 9195752 316352 2
10620 37762945 18158797 2
10621 38317887 2371118 3
10622 27820068 7985970 2
10623 10640604 6866238 4
10624 24626880 9345651 3
10625 5815060 5815423 3
10626 41908321 10578984 4
10627 2903506 464874 4
10628 32739456 2745265 2
10629 39631877 7115445 3
10630 27605714 12147297 4
10631 8393849 924394 4
10632 36178554 1991380 2
10633 13605774 9288107 3
10634 18082475 219585 5
10635 4821704 2315445 3
10636 6437257 1404210 3
10637 40448574 25885696 2
10638 47781214 23168226 2
10639 47585857 3882095 3
10640 26859490 7163364 4
10641 32508489 26446599 3
10642 7768071 779519 4
10643 40694357 10964882 3
10644 33898003 4419667 2
10645 23981008 4352885 2
10646 43848140 2223386 1
10647 15756968 3940213 3
10648 10588640 1555262 3
10649 16593899 7649357 3
10650 16628278 5396778 2
10651 18828091 1484347 3
10652 22378556 13235191 4
10653 22905938 5483047 2
10654 44352505 23441481 3
10655 4215100 158174 3
10656 49877819 46412870 4
10657 18607343 139076 5
10658 42866251 23454952 2
10659 46486510 25764459 3
10660 36386073 30727515 3
10661 28469179 21974361 3
10662 30032276 4323599 3
10663 32780422 25604555 5
10664 6126124 6113746 4
10665 23744064 218384 1
10666 15111420 10575624 2
10667 18252781 14280007 2
10668 18787393 18176594 4
10669 38261763 5840866 2
10670 27015495 20001427 4
10671 37759547 9428573 3
10672 23762380 1434779 4
10673 5526745 3844307 4
10674 18935559 285177 2
10675 5591431 3271249 2
10676 44704001 8134179 4
10677 23615771 21019509 3
10678 13238074 11538746 3
10679 46580459 10841952 3
10680 15253260 1816458 1
10681 36865903 15768645 4
10682 46921480 2745265 2
10683 44090235 19641565 4
10684 6995992 1741708 4
10685 13694637 501277 2
10686 12561485 2683202 2
10687 43171331 70324 2
10688 45272125 153724 2
10689 12557509 513832 3
10690 39819180 25950310 2
10691 523871 1751844 5
10692 26621360 917163 3
10693 28925499 218384 2
10694 43469634 19836549 6
10695 40124797 17287542 2
10696 11605930 1568091 2
10697 28342472 1568091 3
10698 43341658 30458195 2
10699 14020544 4377842 3
10700 26283502 18813828 3
10701 47110439 1215881 3
10702 46708063 8190926 2
10703 9247886 32010172 4
10704 16046242 13776576 3
10705 2255500 1235179 2
10706 35167196 328249 3
10707 39912173 13102045 1
10708 47751846 218384 4
10709 28440734 31619324 5
10710 48128495 935175 2
10711 15619332 95389 2
10712 22300102 39173982 5
10713 12684183 4150039 5
10714 15885950 2225540 5
10715 13027468 5236052 2
10716 26777580 22603291 4
10717 25134178 3422673 4
10718 25341634 1855170 4
10719 6304018 2779484 2
10720 47049075 218384 4
10721 26228445 513832 3
10722 14923375 12642792 2
10723 46599692 34947994 6
10724 14228974 510632 4
10725 12507016 2161054 7
10726 13971323 14908629 4
10727 46911849 29449374 2
10728 13824142 1320745 3
10729 822322 2501449 2
10730 11506900 1982533 2
10731 20355809 2745265 4
10732 23181306 18351583 5
10733 26576477 4343202 4
10734 502994 22603291 4
10735 20966623 3184883 2
10736 12564015 9128535 4
10737 34168398 218384 4
10738 14265553 513832 3
10739 13659363 52353 4
10740 7775919 9625297 4
10741 11965974 11425236 2
10742 16490708 11166710 3
10743 29752347 5937017 2
10744 47932434 437756 2
10745 23080540 22350683 3
10746 36384527 27874380 4
10747 18729550 16148575 5
10748 34707666 29449297 4
10749 38640729 20389255 4
10750 21202763 4076601 2
10751 15552215 3330390 3
10752 13668432 2489974 2
10753 18935731 897935 3
10754 16604765 86780 3
10755 12861726 2745265 3
10756 27511116 7951690 3
10757 9105358 1128723 4
10758 44135114 10722110 2
10759 46679748 218384 3
10760 9861178 8129207 2
10761 49281251 6335130 2
10762 10038179 513832 3
10763 34201298 29696713 3
10764 48632364 8746084 3
10765 44953457 8949413 2
10766 28230617 40480 2
10767 18278270 11990270 3
10768 41861063 34021652 2
10769 3521013 471448 5
10770 24828547 5122913 2
10771 11732238 2515477 2
10772 33263165 2723397 3
10773 12198719 1961146 4
10774 44697458 3537706 4
10775 22998626 1390592 3
10776 16675590 1888602 4
10777 35228602 32555597 1
10778 16035915 2666040 2
10779 41721065 29452444 3
10780 24414331 7434084 2
10781 47998733 25055392 4
10782 36223706 2605032 2
10783 34905393 18388942 3
10784 23176086 7935858 2
10785 10013746 7563654 2
10786 15776097 1710476 4
10787 26827244 3404301 3
10788 31683135 1038007 3
10789 46599692 46369792 6
10790 37203557 20656211 3
10791 48560736 9345651 3
10792 26765109 453023 3
10793 12374399 3848786 3
10794 17840397 16197135 4
10795 24650871 18117014 3
10796 39245926 4112686 2
10797 28895834 26590453 4
10798 30914121 1636556 3
10799 10398452 529085 3
10800 3872971 5557955 2
10801 32531517 28342814 2
10802 36533935 14254664 2
10803 21077322 21142686 6
10804 19893652 218384 4
10805 6534140 4076601 3
10806 36868174 460755 3
10807 19183955 7166328 3
10808 20753351 2745265 3
10809 12205548 9824053 5
10810 11806855 4547768 1
10811 42904660 409784 3
10812 21564278 2236599 4
10813 16923903 1590831 3
10814 49474037 25706216 2
10815 14739831 3158730 4
10816 42950722 513832 2
10817 19158711 4401396 3
10818 18333099 5270272 3
10819 10302349 4691132 3
10820 41608504 36236209 7
10821 36780769 31606437 3
10822 18213104 15609306 3
10823 47217549 21228252 4
10824 19644626 9603024 3
10825 6041771 3894119 3
10826 16485446 6680674 2
10827 17342950 1066589 4
10828 27790108 27671325 5
10829 1980182 1061717 3
10830 33693177 8138411 7
10831 16481092 4969171 2
10832 16428836 285793 5
10833 31130229 540396 4
10834 40502475 739689 4
10835 4265255 1661921 2
10836 4368120 2079823 2
10837 15467165 750310 3
10838 28714715 9606428 3
10839 3038464 2882948 1
10840 1442608 1813881 1
10841 47978528 2770321 3
10842 50340496 1686699 5
10843 15338477 753237 4
10844 34665425 38393071 5
10845 20806803 275711 3
10846 36578625 21904682 4
10847 11017272 4062982 3
10848 25563957 502218 4
10849 49723078 11501530 2
10850 30234407 16710439 4
10851 48489973 25220364 3
10852 35860426 35760899 4
10853 2491730 6167266 2
10854 25924515 147454 3
10855 23745356 11020894 4
10856 14265553 2772763 3
10857 44758205 6729605 1
10858 36349827 1119385 3
10859 12176031 2414117 2
10860 5933366 4280727 2
10861 23119617 9607903 3
10862 47625700 3700971 3
10863 20196936 4076601 4
10864 30011199 10381649 2
10865 45334131 12737293 3
10866 11678556 2382532 3
10867 14659717 2986296 3
10868 22008180 1568091 3
10869 9892480 2161054 4
10870 34249167 31422025 2
10871 2887640 2329168 4
10872 26508424 17838786 4
10873 25808785 2422468 8
10874 17919404 37512315 2
10875 36102961 29216588 4
10876 23914149 23920323 2
10877 45573102 45612758 3
10878 1247154 936936 3
10879 16408129 19227664 3
10880 15191999 2787976 3
10881 41286632 218384 5
10882 7088814 1461598 3
10883 34613052 29570767 5
10884 16625220 714108 2
10885 20032086 7221620 3
10886 13020297 4937402 2
10887 25364018 9650874 3
10888 25488203 15967650 3
10889 5374311 4042434 4
10890 8645674 6027097 5
10891 5322130 1090556 2
10892 24186592 1184056 4
10893 32540276 798545 4
10894 14050097 1415851 4
10895 11566910 1002567 3
10896 21810538 2748910 3
10897 33541357 8081827 4
10898 35836747 218384 1
10899 5192512 2242471 3
10900 46169731 218384 2
10901 45396095 16636883 4
10902 40971085 13102045 4
10903 8375715 4691132 2
10904 29168684 5402412 4
10905 32937660 529085 3
10906 16774328 12575990 2
10907 47843077 3862917 2
10908 24403443 22655567 5
10909 16626281 5218731 5
10910 7597485 1102891 3
10911 4907502 4691132 2
10912 21435069 4902723 3
10913 3571945 1128723 3
10914 47206423 7112259 4
10915 9186377 75175 2
10916 25417538 219585 3
10917 35096048 15711442 4
10918 16949868 3445427 2
10919 30888331 23553358 4
10920 36591053 18127534 2
10921 8830772 1568091 5
10922 18937560 3021195 3
10923 24405059 10267743 3
10924 17291437 129178 3
10925 20907696 3279743 3
10926 6796055 1491325 3
10927 20520005 13102045 5
10928 14781993 2142192 4
10929 20131466 3976616 2
10930 14478968 116574 3
10931 13161835 1410951 2
10932 22099000 3707731 2
10933 2580165 11481482 1
10934 32650527 23110853 3
10935 40080826 25706216 3
10936 21984963 309424 3
10937 6652687 3796121 2
10938 29490336 27859435 2
10939 11660116 13426142 4
10940 15503730 109383 2
10941 43426669 2784514 4
10942 47329382 34110426 3
10943 4257374 371538 4
10944 35685470 4332943 2
10945 28906143 17629873 2
10946 18699219 5374311 3
10947 50536194 16363547 3
10948 14125841 3293353 1
10949 39170958 549808 3
10950 6763550 1355810 3
10951 21826111 817135 3
10952 22836589 104799 3
10953 37037015 22516331 2
10954 17087164 3667387 2
10955 18629897 11131575 3
10956 19170975 24127405 3
10957 16351551 16354549 3
10958 46679161 2315445 1
10959 49932682 18176594 3
10960 30299036 10896151 3
10961 43378028 36118832 4
10962 15877052 31443871 3
10963 37987051 24882927 5
10964 18226405 8521917 2
10965 27799469 6212558 4
10966 17693652 223918 5
10967 33981095 218384 2
10968 17522850 712046 4
10969 39896712 7220681 3
10970 47068697 39993683 3
10971 41928975 2839321 2
10972 22061723 2149680 4
10973 13116833 9440844 5
10974 2812587 5865069 2
10975 13311700 2994123 3
10976 11942368 1532461 4
10977 30393606 2246862 3
10978 47849658 3059333 2
10979 20054298 11700598 4
10980 20658264 4734108 4
10981 17201227 13748124 3
10982 41486197 2486191 2
10983 8445311 13234584 4
10984 5864319 2054327 2
10985 8266904 3543338 3
10986 12431757 297303 3
10987 32837163 4805606 2
10988 23663547 10882952 5
10989 13563482 6839787 3
10990 13877256 40480 3
10991 3479112 1763789 3
10992 31201 1816458 3
10993 50308685 47921563 4
10994 22132452 2294551 5
10995 19325256 11441666 2
10996 2141387 9049093 2
10997 41591711 22163922 3
10998 30142040 161224 4
10999 8754948 574594 3
11000 14161292 5203974 3
11001 13791495 5216272 3
11002 22102702 631817 2
11003 8285879 882420 1
11004 17115142 3650565 5
11005 4290132 21974361 3
11006 5852611 3728309 4
11007 15114674 1617458 2
11008 28711531 16315488 3
11009 38863047 19338686 5
11010 45220908 40357741 3
11011 30455790 2422468 6
11012 8819842 2808535 3
11013 6058003 858980 3
11014 18753472 7647448 1
11015 49350466 13395114 3
11016 24349517 1793984 2
11017 31952634 600733 3
11018 16774744 3315938 4
11019 46411317 34947994 3
11020 27509350 9561295 2
11021 49492440 49376007 3
11022 36243376 28180695 5
11023 35933964 218384 1
11024 15767449 13773710 3
11025 27090843 312168 2
11026 32725511 1953530 1
11027 26512892 10559539 1
11028 6035977 1667278 4
11029 39470457 5554734 3
11030 30592280 22981673 3
11031 3989221 2991640 3
11032 19114527 16795151 4
11033 19465963 363681 3
11034 32466397 2444005 4
11035 22660651 662191 2
11036 18935585 1892765 2
11037 2963243 2701077 4
11038 21321229 302460 4
11039 26853132 5899849 4
11040 38330412 2265503 3
11041 16206700 1757065 2
11042 32219401 2400828 2
11043 37800101 13616547 2
11044 30338836 24963718 2
11045 9500708 3553200 3
11046 2444359 2889777 4
11047 20733472 3758982 3
11048 25333574 6343166 5
11049 30535486 703396 2
11050 33092396 18369356 3
11051 16958701 728295 2
11052 10983573 2369226 2
11053 48274566 8736378 3
11054 1034640 2811319 3
11055 35352748 416540 3
11056 27700886 12020835 3
11057 5682672 1314208 3
11058 48704796 2709253 2
11059 32926723 1067073 3
11060 36646600 14853508 4
11061 6827103 2124951 2
11062 21951096 5607664 2
11063 19916292 659796 3
11064 17405165 6290261 3
11065 47514414 18479771 2
11066 12662257 513832 2
11067 8661634 4166135 4
11068 26419339 428918 2
11069 8531162 7224626 2
11070 11503531 322749 3
11071 29720047 2572868 4
11072 46382130 39670797 5
11073 16824721 9648305 4
11074 4108679 157944 3
11075 9806421 6866238 3
11076 12686453 3776204 4
11077 23895511 22350288 4
11078 32943606 20516101 3
11079 32871259 1794281 1
11080 731120 198679 4
11081 6246301 1299837 4
11082 30052420 41577234 5
11083 19660848 10923949 4
11084 7634402 531831 2
11085 43831075 2624410 3
11086 32896316 104799 3
11087 19742834 42117386 2
11088 12032088 5206603 2
11089 3763970 275944 2
11090 3939323 6580518 4
11091 22021634 4530428 5
11092 26489349 23189650 4
11093 49770466 40539310 5
11094 13468367 2223233 1
11095 41439041 339699 4
11096 44336746 14068504 2
11097 31713244 29258141 4
11098 50615592 4685450 3
11099 45318774 2784514 4
11100 20969184 1990734 3
11101 9430177 6826875 2
11102 49783212 40006317 3
11103 12367961 4770425 4
11104 47359201 7218760 2
11105 45955644 24202473 2
11106 39942958 15020034 2
11107 37682092 2371118 2
11108 49951827 37226269 3
11109 4588334 2120255 5
11110 22243678 409784 5
11111 32912220 3012124 2
11112 39439308 25512532 4
11113 2943556 335311 3
11114 2272169 1913280 4
11115 12727252 1953530 2
11116 7011486 4662628 3
11117 6282457 3367714 2
11118 39107856 1816458 2
11119 40674233 473282 3
11120 27527265 65035 5
11121 28634331 27444173 2
11122 43096004 2632882 2
11123 11763564 6290470 4
11124 20616015 1104975 4
11125 43506713 19896870 5
11126 37105068 8759868 2
11127 8391979 1486077 6
11128 20717560 543049 3
11129 17238142 3160691 5
11130 13046012 6241513 3
11131 22879001 17141142 5
11132 5740478 6113746 3
11133 33787753 5260368 3
11134 36921678 999489 3
11135 28808412 4362104 6
11136 4694371 344380 3
11137 1385539 3144610 5
11138 49209527 13582395 3
11139 38620476 31458798 2
11140 15757014 10944448 2
11141 50266379 2965747 3
11142 22469650 17967114 3
11143 50036207 2210185 4
11144 12893758 2137755 2
11145 12198882 6571548 6
11146 36575679 34677708 5
11147 8798403 1552301 4
11148 2958825 18547501 3
11149 22218338 9001384 2
11150 1771744 1555658 1
11151 24940454 5071040 3
11152 4627594 305461 2
11153 30028484 727844 3
11154 6074031 75175 3
11155 34724578 2309964 4
11156 5971083 4121470 4
11157 32789812 23914695 2
11158 46951176 963936 2
11159 44435481 7220681 3
11160 7714194 5637305 4
11161 49934777 36970384 2
11162 7933468 2914521 4
11163 20161601 2490875 3
11164 5504570 3328672 3
11165 46337699 23620360 2
11166 30177019 1050989 3
11167 48213550 1055243 4
11168 42629622 44765194 4
11169 16781085 408820 2
11170 19084214 5385024 2
11171 12803828 12734721 3
11172 19199550 8593043 2
11173 14346761 2389156 5
11174 28150974 23353173 3
11175 24201189 6092200 4
11176 29118935 40480 3
11177 25469913 1519736 2
11178 19421027 2213340 4
11179 5362123 2279662 2
11180 2428949 1986732 5
11181 11908037 8896758 4
11182 19511616 11047276 4
11183 20231539 226910 3
11184 35970224 1277880 3
11185 10328443 4498047 2
11186 30033133 3608955 3
11187 36357866 3144610 4
11188 46857028 15041760 1
11189 26406620 6017281 4
11190 5129672 428918 3
11191 26443527 17934526 1
11192 14952922 8197639 2
11193 7049885 1085898 2
11194 34060856 41034116 5
11195 11966763 1568091 4
11196 37098205 1467913 3
11197 29827947 27606449 4
11198 7925098 153724 2
11199 26567233 1320745 3
11200 19460236 4076601 2
11201 38805418 2770321 3
11202 15746984 15682182 2
11203 20116639 8020228 3
11204 24837730 40480 2
11205 28019242 24016962 1
11206 35023980 32620739 5
11207 42133965 34944059 1
11208 25694204 6935345 5
11209 25525146 27581 3
11210 29457100 11108644 4
11211 7840923 7553967 5
11212 14422160 5052311 4
11213 45684141 38123151 3
11214 12430441 4980360 2
11215 28107492 4599933 3
11216 34267591 11005286 4
11217 36069370 26959545 3
11218 40253332 3985392 5
11219 41085161 23441481 2
11220 11831881 2661110 2
11221 50074356 16313649 2
11222 13750290 994331 3
11223 45676371 31678664 3
11224 30111052 10082619 4
11225 7685510 12532339 5
11226 25923107 2710300 3
11227 18546770 9594753 2
11228 40604432 4040001 3
11229 16620785 574594 4
11230 390242 295920 3
11231 11667955 322715 3
11232 21653048 12757841 5
11233 3925281 1680898 5
11234 26708771 16876698 2
11235 4127434 3745905 5
11236 48254211 2745265 3
11237 3387139 3152138 2
11238 5726841 3465465 4
11239 34952857 2399590 3
11240 28746482 23454952 3
11241 19706785 17840238 2
11242 37552138 2244989 4
11243 38163255 685300 3
11244 38563980 19843506 4
11245 435890 347248 6
11246 35949063 8781022 3
11247 23611844 28808130 3
11248 14690169 3247067 2
11249 21554988 8204595 3
11250 19941198 8710619 3
